observation_date,A191RL1Q225SBEA
1948-01-01,4.0
1949-01-01,-1.5
1950-01-01,13.4
1951-01-01,5.5
1952-01-01,5.5
1953-01-01,0.7
1954-01-01,2.8
1955-01-01,6.6
1956-01-01,2.1
1957-01-01,0.4
1958-01-01,3.0
1959-01-01,4.7
1960-01-01,1.1
1961-01-01,6.4
1962-01-01,4.3
1963-01-01,5.2
1964-01-01,5.2
1965-01-01,8.5
1966-01-01,4.6
1967-01-01,2.7
1968-01-01,5.0
1969-01-01,2.1
1970-01-01,-0.1
1971-01-01,4.4
1972-01-01,6.9
1973-01-01,4.1
1974-01-01,-1.9
1975-01-01,2.7
1976-01-01,4.4
1977-01-01,5.1
1978-01-01,6.8
1979-01-01,1.3
1980-01-01,0.1
1981-01-01,1.5
1982-01-01,-1.4
1983-01-01,7.9
1984-01-01,5.6
1985-01-01,4.2
1986-01-01,2.9
1987-01-01,4.5
1988-01-01,3.8
1989-01-01,2.8
1990-01-01,0.7
1991-01-01,1.2
1992-01-01,4.4
1993-01-01,2.6
1994-01-01,4.1
1995-01-01,2.2
1996-01-01,4.4
1997-01-01,4.5
1998-01-01,4.9
1999-01-01,4.8
2000-01-01,3.0
2001-01-01,0.2
2002-01-01,2.0
2003-01-01,4.3
2004-01-01,3.3
2005-01-01,3.0
2006-01-01,2.7
2007-01-01,2.1
2008-01-01,-2.5
2009-01-01,0.2
2010-01-01,2.8
2011-01-01,1.6
2012-01-01,1.6
2013-01-01,3.0
2014-01-01,2.7
2015-01-01,2.1
2016-01-01,2.2
2017-01-01,3.0
2018-01-01,2.1
2019-01-01,3.4
2020-01-01,1.6
2021-01-01,5.8
2022-01-01,1.3
2023-01-01,3.4
2024-01-01,2.4
2025-01-01,
